"","firm","culture","tenure","employments","sim_no","var_win","cond"
"355",12,0.753632221726325,45.9243960021161,2,1,0.1,1
"356",12,0.713447908551535,17.5015600545808,3,1,0.1,1
"357",12,0.940003997226008,12.0271792488348,2,1,0.1,1
"358",12,0.700553558522954,4.97239868456956,2,1,0.1,1
"359",12,0.812508321176906,1.57466069352528,2,1,0.1,1
"360",12,0.690901343401422,2.69789311642068,2,1,0.1,1
"361",13,-0.281120173162673,6.09455390695654,1,1,0.1,1
"362",13,-0.400377262264351,28.5662411493723,1,1,0.1,1
"363",13,-0.30841298209395,10.6980795009746,2,1,0.1,1
"364",13,-0.404644144064877,8.69120859806399,2,1,0.1,1
"365",13,-0.194291639894075,6.81725395253589,1,1,0.1,1
"366",13,-0.400463336595373,8.27176450225643,2,1,0.1,1
"367",13,-0.393096961381638,17.1326271168546,4,1,0.1,1
"368",13,-0.409664685308491,83.1822501338365,1,1,0.1,1
"369",13,-0.312299810394722,3.76076540813857,1,1,0.1,1
"370",13,-0.537419658692065,18.0188946114022,1,1,0.1,1
"371",13,-0.572075508295876,28.4934298537618,1,1,0.1,1
"372",13,-0.237059986133168,8.80096571665464,1,1,0.1,1
"373",13,-0.38557305756566,50.1043511111862,2,1,0.1,1
"374",13,-0.195076377236018,12.4925778235107,1,1,0.1,1
"375",13,-0.333819266828042,11.0425457644207,1,1,0.1,1
"376",13,-0.221034265530003,5.31497358335377,2,1,0.1,1
"377",13,-0.352695088212344,4.33258724377921,2,1,0.1,1
"378",13,-0.269210310345381,3.92577453867357,1,1,0.1,1
"379",13,-0.137039860231839,3.3907699340489,2,1,0.1,1
"380",13,-0.34096380992452,6.70222532169066,1,1,0.1,1
"381",13,-0.365680193047088,6.69949484086401,1,1,0.1,1
"382",13,-0.126964537016532,8.88343078116681,3,1,0.1,1
"383",13,-0.308364795776577,22.4677749196191,2,1,0.1,1
"384",13,-0.432127832102921,44.1007161252238,1,1,0.1,1
"385",13,-0.262150126110154,23.7363056674578,2,1,0.1,1
"386",13,-0.499635804063911,18.9437828714304,2,1,0.1,1
"387",13,-0.288108510425391,8.44462654993251,1,1,0.1,1
"388",13,-0.441445106827095,9.33616782101838,1,1,0.1,1
"389",13,-0.300729786397268,11.2055790248668,2,1,0.1,1
"390",13,-0.223613813837224,76.1251062394491,1,1,0.1,1
"391",14,-0.31562399685193,12.0758744797945,3,1,0.1,1
"392",14,-0.243743447441358,6.41010883386745,1,1,0.1,1
"393",14,-0.178698077909162,8.44538702886859,1,1,0.1,1
"394",14,-0.339012507543116,3.36593554199215,1,1,0.1,1
"395",14,-0.129400244753303,36.9275948408195,2,1,0.1,1
"396",14,-0.191336208269955,14.3211200101776,1,1,0.1,1
"397",14,-0.23116527145551,6.75595713657309,1,1,0.1,1
"398",14,-0.280076340378944,5.58278587434808,1,1,0.1,1
"399",14,-0.337380265373657,8.88249865446433,2,1,0.1,1
"400",14,-0.379507462362597,8.79003791587593,2,1,0.1,1
"401",14,-0.27051727783623,16.0509410791245,1,1,0.1,1
"402",14,-0.453878204537764,0.780219554226313,1,1,0.1,1
"403",14,-0.362291020547945,4.26932276971682,1,1,0.1,1
"404",14,-0.321173371022651,1.91162997964105,1,1,0.1,1
"405",14,-0.444471644238055,43.9937640778264,1,1,0.1,1
"406",14,-0.325275420235771,95.0746544104866,1,1,0.1,1
"407",14,-0.24989915500416,36.0027567772976,1,1,0.1,1
"408",14,-0.408770051765288,9.84097851836351,2,1,0.1,1
"409",14,-0.440159399508225,41.2036788598924,1,1,0.1,1
"410",14,-0.12981256772661,12.7545865070022,1,1,0.1,1
"411",14,-0.393687279826727,9.16341385977779,2,1,0.1,1
"412",14,-0.31187793531366,9.00574644346016,2,1,0.1,1
"413",14,-0.228023739331491,14.3240177453984,1,1,0.1,1
"414",14,-0.454142190492389,8.50605469954751,1,1,0.1,1
"415",14,-0.428917025712862,27.871409447427,1,1,0.1,1
"416",14,-0.470389873063298,13.2448107318803,1,1,0.1,1
"417",14,-0.293537048511374,4.59715757054218,1,1,0.1,1
"418",14,-0.320240822814436,30.8469948199381,1,1,0.1,1
"419",14,-0.358220303083297,3.54853667122387,1,1,0.1,1
"420",14,-0.280138595396153,2.79743788675472,1,1,0.1,1
"421",15,0.52013957721982,37.0474750525783,2,1,0.1,1
"422",15,0.493961125036644,11.2990779795815,2,1,0.1,1
"423",15,0.553425791856175,11.1109102553185,2,1,0.1,1
"424",15,0.458089076596124,8.88254173330025,2,1,0.1,1
"425",15,0.431127107959426,6.19229173744075,2,1,0.1,1
"426",15,0.634460765718822,4.27412332360748,1,1,0.1,1
"427",15,0.579439019124207,19.0564904905122,2,1,0.1,1
"428",15,0.425866686159309,7.24802919115644,2,1,0.1,1
"429",15,0.635881534688502,179.774369057733,2,1,0.1,1
"430",15,0.694188933531864,4.62301871001418,1,1,0.1,1
"431",15,0.696556886332137,4.96610737177225,1,1,0.1,1
"432",15,0.608726437762544,3.04784257614221,1,1,0.1,1
"433",15,0.526853306088965,29.3328381292609,2,1,0.1,1
"434",15,0.56725542042965,9.89697959973245,1,1,0.1,1
"435",15,0.618541894640125,19.4963287101358,1,1,0.1,1
"436",15,0.595702268372655,51.3108376059358,1,1,0.1,1
"437",15,0.569508487467568,8.55559992129776,2,1,0.1,1
"438",15,0.5069544629713,29.7894329330372,1,1,0.1,1
"439",15,0.562481135063884,10.8419790750021,2,1,0.1,1
"440",15,0.473435646952084,8.36190324318406,1,1,0.1,1
"441",15,0.680895905523416,114.2541974816,1,1,0.1,1
"442",15,0.444753083976194,4.95970916885621,1,1,0.1,1
